,participantID,SessionID,age,handedness,build,languageI18n,clientTimeZone,deviceModel,deviceType,osVersion,fpsMean,fpsVariance,screenHeight,screenWidth,deviceDPI,graphicsDeviceName,processorCount,processorFrequency,runtimePlatform,systemMemorySize,moduleName,moduleStartDateTime,moduleEndDateTime,moduleDataSentTime,moduleFinishStatus,timesFinishedModule,fingerReported,sessionStage,trialNumber,trialStartDateTime,trialCondition,cueDisplayed,stimulusDisplayed,probeDisplayed,stimulusProbeDelay,interTrialInterval,responseWindow,maxResponseTime,responseWindowStartDateTime,responseDateTime,responseTime,correctAnswer,participantAnswer,feedbackResult,wasResponseRecorded,wasAnswerCorrect,wasResponseOnTime,trialResultType,interTrialResponseDateTime,interTrialResponseTime,interTrialTapCount,wasResponseUnallowed
0,aceTest_Trip_08292023,fbc13cbb-c5d1-42ca-abe3-a087c7d96432,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.333275,7.881299,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,FILTER,2023-08-29T22:20:34.2462851Z,2023-08-29T22:20:51.4763164Z,2023-08-29T22:20:52.564422Z,Complete,0,N/A,Initial,0,2023-08-29T22:20:36.312334Z,R2B0,N/A,"['Target PreRotation: position: (-0.9, 0.3, 0.0), color: Green, rotationAngle: 78', 'Target PreRotation: position: (0.9, 0.6, 0.0), color: Green, rotationAngle: 142']","['Target PostRotation: position: (-0.9, 0.3, 0.0), color: Green, rotationAngle: 123', 'Target PostRotation: position: (0.9, 0.6, 0.0), color: Green, rotationAngle: 142']",900,1000,-1,999,2023-08-29T22:20:37.415038Z,2023-08-29T22:20:37.885175Z,470,Different,Different,green,True,True,True,Hit,0001-01-01T00:00:00.000000Z,0,0,False
1,aceTest_Trip_08292023,fbc13cbb-c5d1-42ca-abe3-a087c7d96432,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.272408,26.050148,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,FILTER,2023-08-29T22:20:34.2462851Z,2023-08-29T22:20:51.4763164Z,2023-08-29T22:20:52.564422Z,Complete,0,N/A,Initial,1,2023-08-29T22:20:39.088677Z,R2B0,N/A,"['Target PreRotation: position: (-1.4, 0.3, 0.0), color: Green, rotationAngle: 74', 'Target PreRotation: position: (0.3, 0.6, 0.0), color: Green, rotationAngle: 130']","['Target PostRotation: position: (-1.4, 0.3, 0.0), color: Green, rotationAngle: 74', 'Target PostRotation: position: (0.3, 0.6, 0.0), color: Green, rotationAngle: 130']",900,900,-1,999,2023-08-29T22:20:40.189360Z,2023-08-29T22:20:41.001768Z,812,Same,Same,green,True,True,True,Correct Rejection,0001-01-01T00:00:00.000000Z,0,0,False
2,aceTest_Trip_08292023,fbc13cbb-c5d1-42ca-abe3-a087c7d96432,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.60331,5.3521266,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,FILTER,2023-08-29T22:20:34.2462851Z,2023-08-29T22:20:51.4763164Z,2023-08-29T22:20:52.564422Z,Complete,0,N/A,Initial,2,2023-08-29T22:20:42.104905Z,R2B0,N/A,"['Target PreRotation: position: (-0.3, -0.1, 0.0), color: Green, rotationAngle: 78', 'Target PreRotation: position: (0.9, 0.3, 0.0), color: Green, rotationAngle: 31']","['Target PostRotation: position: (-0.3, -0.1, 0.0), color: Green, rotationAngle: 78', 'Target PostRotation: position: (0.9, 0.3, 0.0), color: Green, rotationAngle: 31']",900,1100,-1,999,2023-08-29T22:20:43.207926Z,2023-08-29T22:20:43.893255Z,685,Same,Same,green,True,True,True,Correct Rejection,0001-01-01T00:00:00.000000Z,0,0,False
3,aceTest_Trip_08292023,fbc13cbb-c5d1-42ca-abe3-a087c7d96432,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.671234,4.532639,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,FILTER,2023-08-29T22:20:34.2462851Z,2023-08-29T22:20:51.4763164Z,2023-08-29T22:20:52.564422Z,Complete,0,N/A,Initial,3,2023-08-29T22:20:45.199542Z,R2B0,N/A,"['Target PreRotation: position: (-1.4, -0.4, 0.0), color: Green, rotationAngle: 52', 'Target PreRotation: position: (0.9, 0.6, 0.0), color: Green, rotationAngle: 23']","['Target PostRotation: position: (-1.4, -0.4, 0.0), color: Green, rotationAngle: 97', 'Target PostRotation: position: (0.9, 0.6, 0.0), color: Green, rotationAngle: 23']",900,800,-1,999,2023-08-29T22:20:46.300366Z,2023-08-29T22:20:46.859732Z,559,Different,Different,green,True,True,True,Hit,0001-01-01T00:00:00.000000Z,0,0,False
4,aceTest_Trip_08292023,fbc13cbb-c5d1-42ca-abe3-a087c7d96432,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.366486,21.0615139,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,FILTER,2023-08-29T22:20:34.2462851Z,2023-08-29T22:20:51.4763164Z,2023-08-29T22:20:52.564422Z,Complete,0,N/A,Initial,4,2023-08-29T22:20:47.866185Z,R2B0,N/A,"['Target PreRotation: position: (-0.9, -0.1, 0.0), color: Green, rotationAngle: 18', 'Target PreRotation: position: (0.9, -0.4, 0.0), color: Green, rotationAngle: 142']","['Target PostRotation: position: (-0.9, -0.1, 0.0), color: Green, rotationAngle: 62', 'Target PostRotation: position: (0.9, -0.4, 0.0), color: Green, rotationAngle: 142']",900,1200,-1,999,2023-08-29T22:20:48.970133Z,2023-08-29T22:20:50.073453Z,1103,Different,Different,green,True,True,True,Hit,0001-01-01T00:00:00.000000Z,0,0,False
5,aceTest_Trip_08292023,c7f154a8-f29e-47e7-8369-60f5aa739e9f,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.248672,11.6336126,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,FILTER,2023-08-29T22:20:52.8084341Z,2023-08-29T22:21:51.8877384Z,2023-08-29T22:21:52.289656Z,Complete,0,N/A,StartingWindow,0,2023-08-29T22:21:37.776016Z,R2B2,N/A,"['Target PreRotation: position: (-0.9, -0.4, 0.0), color: Green, rotationAngle: 100', 'Target PreRotation: position: (0.3, -0.4, 0.0), color: Green, rotationAngle: 6', 'Distractor: position: (-0.9, 0.3, 0.0), color: Orange, rotationAngle: 113', 'Distractor: position: (1.4, -0.1, 0.0), color: Orange, rotationAngle: 1']","['Target PostRotation: position: (-0.9, -0.4, 0.0), color: Green, rotationAngle: 100', 'Target PostRotation: position: (0.3, -0.4, 0.0), color: Green, rotationAngle: 51']",900,800,-1,999,2023-08-29T22:21:38.881070Z,2023-08-29T22:21:39.308216Z,427,Different,Different,green,True,True,True,Hit,0001-01-01T00:00:00.000000Z,0,0,False
6,aceTest_Trip_08292023,c7f154a8-f29e-47e7-8369-60f5aa739e9f,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.261482,14.2790432,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,FILTER,2023-08-29T22:20:52.8084341Z,2023-08-29T22:21:51.8877384Z,2023-08-29T22:21:52.289656Z,Complete,0,N/A,StartingWindow,1,2023-08-29T22:21:40.312460Z,R2B2,N/A,"['Target PreRotation: position: (-0.9, 0.3, 0.0), color: Green, rotationAngle: 51', 'Target PreRotation: position: (0.9, 0.6, 0.0), color: Green, rotationAngle: 35', 'Distractor: position: (-0.3, -0.4, 0.0), color: Orange, rotationAngle: 54', 'Distractor: position: (0.9, -0.4, 0.0), color: Orange, rotationAngle: 100']","['Target PostRotation: position: (-0.9, 0.3, 0.0), color: Green, rotationAngle: 96', 'Target PostRotation: position: (0.9, 0.6, 0.0), color: Green, rotationAngle: 35']",900,1000,-1,999,2023-08-29T22:21:41.418085Z,2023-08-29T22:21:41.937709Z,519,Different,Different,green,True,True,True,Hit,0001-01-01T00:00:00.000000Z,0,0,False
7,aceTest_Trip_08292023,c7f154a8-f29e-47e7-8369-60f5aa739e9f,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.009323,31.9026241,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,FILTER,2023-08-29T22:20:52.8084341Z,2023-08-29T22:21:51.8877384Z,2023-08-29T22:21:52.289656Z,Complete,0,N/A,StartingWindow,2,2023-08-29T22:21:43.142112Z,R2B2,N/A,"['Target PreRotation: position: (-0.9, 0.6, 0.0), color: Green, rotationAngle: 116', 'Target PreRotation: position: (0.9, 0.3, 0.0), color: Green, rotationAngle: 98', 'Distractor: position: (-1.4, 0.3, 0.0), color: Orange, rotationAngle: 25', 'Distractor: position: (0.9, -0.4, 0.0), color: Orange, rotationAngle: 79']","['Target PostRotation: position: (-0.9, 0.6, 0.0), color: Green, rotationAngle: 116', 'Target PostRotation: position: (0.9, 0.3, 0.0), color: Green, rotationAngle: 143']",900,900,-1,999,2023-08-29T22:21:44.250234Z,2023-08-29T22:21:44.711478Z,461,Different,Different,green,True,True,True,Hit,0001-01-01T00:00:00.000000Z,0,0,False
8,aceTest_Trip_08292023,c7f154a8-f29e-47e7-8369-60f5aa739e9f,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.260567,8.227535,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,FILTER,2023-08-29T22:20:52.8084341Z,2023-08-29T22:21:51.8877384Z,2023-08-29T22:21:52.289656Z,Complete,0,N/A,StartingWindow,3,2023-08-29T22:21:45.813463Z,R2B2,N/A,"['Target PreRotation: position: (-1.4, 0.6, 0.0), color: Green, rotationAngle: 28', 'Target PreRotation: position: (0.9, -0.1, 0.0), color: Green, rotationAngle: 66', 'Distractor: position: (-0.9, -0.4, 0.0), color: Orange, rotationAngle: 25', 'Distractor: position: (1.4, 0.6, 0.0), color: Orange, rotationAngle: 17']","['Target PostRotation: position: (-1.4, 0.6, 0.0), color: Green, rotationAngle: 28', 'Target PostRotation: position: (0.9, -0.1, 0.0), color: Green, rotationAngle: 66']",900,1200,-1,999,2023-08-29T22:21:46.921236Z,2023-08-29T22:21:47.525809Z,604,Same,Same,green,True,True,True,Correct Rejection,0001-01-01T00:00:00.000000Z,0,0,False
9,aceTest_Trip_08292023,c7f154a8-f29e-47e7-8369-60f5aa739e9f,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.298927,9.072713,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,FILTER,2023-08-29T22:20:52.8084341Z,2023-08-29T22:21:51.8877384Z,2023-08-29T22:21:52.289656Z,Complete,0,N/A,StartingWindow,4,2023-08-29T22:21:48.934746Z,R2B2,N/A,"['Target PreRotation: position: (-1.4, 0.3, 0.0), color: Green, rotationAngle: 78', 'Target PreRotation: position: (0.3, -0.1, 0.0), color: Green, rotationAngle: 137', 'Distractor: position: (-0.9, -0.1, 0.0), color: Orange, rotationAngle: 110', 'Distractor: position: (1.4, -0.1, 0.0), color: Orange, rotationAngle: 64']","['Target PostRotation: position: (-1.4, 0.3, 0.0), color: Green, rotationAngle: 78', 'Target PostRotation: position: (0.3, -0.1, 0.0), color: Green, rotationAngle: 137']",900,1100,-1,999,2023-08-29T22:21:50.042690Z,2023-08-29T22:21:50.578183Z,535,Same,Same,green,True,True,True,Correct Rejection,0001-01-01T00:00:00.000000Z,0,0,False
10,aceTest_Trip_08292023,1eea0c4e-6943-4abf-b604-e8a2b19d7491,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.56706199999999,5.389617,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,FILTER,2023-08-29T22:21:53.9050590Z,2023-08-29T22:24:52.3230550Z,2023-08-29T22:24:53.176773Z,Complete,0,N/A,Real,0,2023-08-29T22:21:55.772664Z,R2B0,N/A,"['Target PreRotation: position: (-0.9, 0.6, 0.0), color: Green, rotationAngle: 71', 'Target PreRotation: position: (1.4, 0.3, 0.0), color: Green, rotationAngle: 27']","['Target PostRotation: position: (-0.9, 0.6, 0.0), color: Green, rotationAngle: 116', 'Target PostRotation: position: (1.4, 0.3, 0.0), color: Green, rotationAngle: 27']",900,800,619,1619,2023-08-29T22:21:56.876203Z,2023-08-29T22:21:58.207320Z,1331,Different,Unallowed,red,True,False,False,Invalid,0001-01-01T00:00:00.000000Z,0,0,True
11,aceTest_Trip_08292023,1eea0c4e-6943-4abf-b604-e8a2b19d7491,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.280167,24.2006378,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,FILTER,2023-08-29T22:21:53.9050590Z,2023-08-29T22:24:52.3230550Z,2023-08-29T22:24:53.176773Z,Complete,0,N/A,Real,1,2023-08-29T22:22:00.433900Z,R2B0,N/A,"['Target PreRotation: position: (-1.4, 0.3, 0.0), color: Green, rotationAngle: 126', 'Target PreRotation: position: (0.9, 0.3, 0.0), color: Green, rotationAngle: 84']","['Target PostRotation: position: (-1.4, 0.3, 0.0), color: Green, rotationAngle: 126', 'Target PostRotation: position: (0.9, 0.3, 0.0), color: Green, rotationAngle: 84']",900,1000,659,1659,2023-08-29T22:22:01.538876Z,2023-08-29T22:22:01.857060Z,318,Same,Unallowed,red,True,False,True,Invalid,0001-01-01T00:00:00.000000Z,0,0,True
12,aceTest_Trip_08292023,1eea0c4e-6943-4abf-b604-e8a2b19d7491,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.576019,6.712074,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,FILTER,2023-08-29T22:21:53.9050590Z,2023-08-29T22:24:52.3230550Z,2023-08-29T22:24:53.176773Z,Complete,0,N/A,Real,2,2023-08-29T22:22:04.460848Z,R2B0,N/A,"['Target PreRotation: position: (-0.9, -0.1, 0.0), color: Green, rotationAngle: 119', 'Target PreRotation: position: (0.9, -0.4, 0.0), color: Green, rotationAngle: 98']","['Target PostRotation: position: (-0.9, -0.1, 0.0), color: Green, rotationAngle: 119', 'Target PostRotation: position: (0.9, -0.4, 0.0), color: Green, rotationAngle: 98']",900,1100,649,1649,2023-08-29T22:22:05.564017Z,2023-08-29T22:22:06.274139Z,710,Same,Unallowed,red,True,False,False,Invalid,0001-01-01T00:00:00.000000Z,0,0,True
13,aceTest_Trip_08292023,1eea0c4e-6943-4abf-b604-e8a2b19d7491,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.098938,31.204834,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,FILTER,2023-08-29T22:21:53.9050590Z,2023-08-29T22:24:52.3230550Z,2023-08-29T22:24:53.176773Z,Complete,0,N/A,Real,3,2023-08-29T22:22:09.288907Z,R2B0,N/A,"['Target PreRotation: position: (-1.4, 0.6, 0.0), color: Green, rotationAngle: 107', 'Target PreRotation: position: (0.9, -0.4, 0.0), color: Green, rotationAngle: 58']","['Target PostRotation: position: (-1.4, 0.6, 0.0), color: Green, rotationAngle: 152', 'Target PostRotation: position: (0.9, -0.4, 0.0), color: Green, rotationAngle: 58']",900,1200,629,1629,2023-08-29T22:22:10.398039Z,2023-08-29T22:22:10.515974Z,117,Different,Same,red,True,False,True,Invalid,0001-01-01T00:00:00.000000Z,0,0,False
